group,subject,date,team,round,RT,Report,stage,ID.number,PlayerNo,Condition,HighEffort,LowEffort,Order,ShortPartnership,LongPartnership,Double,Age,Gender,H.Hexaco,E.Hexaco,X.Hexaco,A.Hexaco,C.Hexaco,O.Hexaco,SoMi,Study,Continent
18,1,2018_9_26_14_48_14,1,204,3.08,4,NA,22621,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,18,1,4.4,3.5,4.5,5.1,4.4,3.1,2.6666666666666665,Science,Europe
18,2,2018_9_26_14_48_44,1,204,3.19,2,NA,22034,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,39,0,4.5,5.6,4,4.7,3.8,3.2,2.75,Other,Asia
18,3,2018_9_26_14_48_8,2,204,4.95,5,NA,22633,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,20,1,5,4.9,3.4,5,4.7,4.4,2.75,Economics,Asia
18,4,2018_9_26_14_48_16,2,204,4.98,1,NA,22655,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,22,1,2.8,3.8,3.4,3.9,3.6,3.6,2.75,Natural Sciences,Europe
18,5,2018_9_26_14_47_43,3,204,4.98,5,NA,22594,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,27,0,3.8,3.9,4.1,4.1,3.5,4.1,2.3333333333333335,Economics,Asia
18,6,2018_9_26_14_47_53,3,204,5.21,4,NA,20629,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,21,0,3,5.5,4.5,3.3,4.4,4.8,2.5833333333333335,Humanities,Europe
18,1,2018_9_26_14_48_19,1,205,2.39,6,NA,22621,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,18,1,4.4,3.5,4.5,5.1,4.4,3.1,2.6666666666666665,Science,Europe
18,2,2018_9_26_14_48_51,1,205,4.05,1,NA,22034,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,39,0,4.5,5.6,4,4.7,3.8,3.2,2.75,Other,Asia
18,3,2018_9_26_14_48_13,2,205,2.78,1,NA,22633,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,20,1,5,4.9,3.4,5,4.7,4.4,2.75,Economics,Asia
18,4,2018_9_26_14_48_22,2,205,3.36,5,NA,22655,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,22,1,2.8,3.8,3.4,3.9,3.6,3.6,2.75,Natural Sciences,Europe
18,5,2018_9_26_14_47_49,3,205,3.61,3,NA,22594,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,27,0,3.8,3.9,4.1,4.1,3.5,4.1,2.3333333333333335,Economics,Asia
18,6,2018_9_26_14_48_1,3,205,5.13,4,NA,20629,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,21,0,3,5.5,4.5,3.3,4.4,4.8,2.5833333333333335,Humanities,Europe
18,1,2018_9_26_14_48_24,1,206,3.08,2,NA,22621,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,18,1,4.4,3.5,4.5,5.1,4.4,3.1,2.6666666666666665,Science,Europe
18,2,2018_9_26_14_48_57,1,206,3.75,5,NA,22034,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,39,0,4.5,5.6,4,4.7,3.8,3.2,2.75,Other,Asia
18,3,2018_9_26_14_48_18,2,206,2.35,4,NA,22633,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,20,1,5,4.9,3.4,5,4.7,4.4,2.75,Economics,Asia
18,4,2018_9_26_14_48_27,2,206,3.14,2,NA,22655,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,22,1,2.8,3.8,3.4,3.9,3.6,3.6,2.75,Natural Sciences,Europe
18,5,2018_9_26_14_47_55,3,206,3.71,5,NA,22594,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,27,0,3.8,3.9,4.1,4.1,3.5,4.1,2.3333333333333335,Economics,Asia
18,6,2018_9_26_14_48_9,3,206,5.52,4,NA,20629,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,21,0,3,5.5,4.5,3.3,4.4,4.8,2.5833333333333335,Humanities,Europe
18,1,2018_9_26_14_48_32,1,207,3.28,3,NA,22621,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,18,1,4.4,3.5,4.5,5.1,4.4,3.1,2.6666666666666665,Science,Europe
18,2,2018_9_26_14_49_7,1,207,3.76,5,NA,22034,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,39,0,4.5,5.6,4,4.7,3.8,3.2,2.75,Other,Asia
18,3,2018_9_26_14_48_26,2,207,2.8,2,NA,22633,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,20,1,5,4.9,3.4,5,4.7,4.4,2.75,Economics,Asia
18,4,2018_9_26_14_48_37,2,207,4.55,1,NA,22655,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,22,1,2.8,3.8,3.4,3.9,3.6,3.6,2.75,Natural Sciences,Europe
18,5,2018_9_26_14_48_5,3,207,5.54,6,NA,22594,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,27,0,3.8,3.9,4.1,4.1,3.5,4.1,2.3333333333333335,Economics,Asia
18,6,2018_9_26_14_48_20,3,207,6.05,1,NA,20629,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,21,0,3,5.5,4.5,3.3,4.4,4.8,2.5833333333333335,Humanities,Europe
18,1,2018_9_26_14_48_38,1,208,3.51,5,NA,22621,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,18,1,4.4,3.5,4.5,5.1,4.4,3.1,2.6666666666666665,Science,Europe
18,2,2018_9_26_14_49_13,1,208,4.09,1,NA,22034,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,39,0,4.5,5.6,4,4.7,3.8,3.2,2.75,Other,Asia
18,3,2018_9_26_14_48_31,2,208,2.86,2,NA,22633,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,20,1,5,4.9,3.4,5,4.7,4.4,2.75,Economics,Asia
18,4,2018_9_26_14_48_43,2,208,3.12,2,NA,22655,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,22,1,2.8,3.8,3.4,3.9,3.6,3.6,2.75,Natural Sciences,Europe
18,5,2018_9_26_14_48_10,3,208,2.59,4,NA,22594,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,27,0,3.8,3.9,4.1,4.1,3.5,4.1,2.3333333333333335,Economics,Asia
18,6,2018_9_26_14_48_28,3,208,6.13,4,NA,20629,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,21,0,3,5.5,4.5,3.3,4.4,4.8,2.5833333333333335,Humanities,Europe
18,1,2018_9_26_14_48_42,1,209,2.33,4,NA,22621,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,18,1,4.4,3.5,4.5,5.1,4.4,3.1,2.6666666666666665,Science,Europe
18,2,2018_9_26_14_49_20,1,209,4.15,4,NA,22034,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,39,0,4.5,5.6,4,4.7,3.8,3.2,2.75,Other,Asia
18,3,2018_9_26_14_48_36,2,209,2.87,4,NA,22633,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,20,1,5,4.9,3.4,5,4.7,4.4,2.75,Economics,Asia
18,4,2018_9_26_14_48_49,2,209,3.6,3,NA,22655,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,22,1,2.8,3.8,3.4,3.9,3.6,3.6,2.75,Natural Sciences,Europe
18,5,2018_9_26_14_48_16,3,209,3.56,6,NA,22594,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,27,0,3.8,3.9,4.1,4.1,3.5,4.1,2.3333333333333335,Economics,Asia
18,6,2018_9_26_14_48_37,3,209,6.08,4,NA,20629,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,21,0,3,5.5,4.5,3.3,4.4,4.8,2.5833333333333335,Humanities,Europe
18,1,2018_9_26_14_48_49,1,210,2.21,3,NA,22621,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,18,1,4.4,3.5,4.5,5.1,4.4,3.1,2.6666666666666665,Science,Europe
18,2,2018_9_26_14_49_29,1,210,3.48,2,NA,22034,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,39,0,4.5,5.6,4,4.7,3.8,3.2,2.75,Other,Asia
18,3,2018_9_26_14_48_43,2,210,2.17,5,NA,22633,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,20,1,5,4.9,3.4,5,4.7,4.4,2.75,Economics,Asia
18,4,2018_9_26_14_48_57,2,210,3.43,2,NA,22655,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,22,1,2.8,3.8,3.4,3.9,3.6,3.6,2.75,Natural Sciences,Europe
18,5,2018_9_26_14_48_24,3,210,3.09,5,NA,22594,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,27,0,3.8,3.9,4.1,4.1,3.5,4.1,2.3333333333333335,Economics,Asia
18,6,2018_9_26_14_48_49,3,210,7,1,NA,20629,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,21,0,3,5.5,4.5,3.3,4.4,4.8,2.5833333333333335,Humanities,Europe
18,1,2018_9_26_14_48_53,1,211,1.79,2,NA,22621,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,18,1,4.4,3.5,4.5,5.1,4.4,3.1,2.6666666666666665,Science,Europe
18,2,2018_9_26_14_49_36,1,211,4.73,6,NA,22034,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,39,0,4.5,5.6,4,4.7,3.8,3.2,2.75,Other,Asia
18,3,2018_9_26_14_48_49,2,211,3.07,4,NA,22633,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,20,1,5,4.9,3.4,5,4.7,4.4,2.75,Economics,Asia
18,4,2018_9_26_14_49_6,2,211,6.92,2,NA,22655,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,22,1,2.8,3.8,3.4,3.9,3.6,3.6,2.75,Natural Sciences,Europe
18,5,2018_9_26_14_48_29,3,211,2.92,4,NA,22594,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,27,0,3.8,3.9,4.1,4.1,3.5,4.1,2.3333333333333335,Economics,Asia
18,6,2018_9_26_14_48_57,3,211,5.85,2,NA,20629,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,21,0,3,5.5,4.5,3.3,4.4,4.8,2.5833333333333335,Humanities,Europe
18,1,2018_9_26_14_49_1,1,212,4.9,6,NA,22621,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,18,1,4.4,3.5,4.5,5.1,4.4,3.1,2.6666666666666665,Science,Europe
18,2,2018_9_26_14_49_43,1,212,4.74,6,NA,22034,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,39,0,4.5,5.6,4,4.7,3.8,3.2,2.75,Other,Asia
18,3,2018_9_26_14_48_55,2,212,3.54,3,NA,22633,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,20,1,5,4.9,3.4,5,4.7,4.4,2.75,Economics,Asia
18,4,2018_9_26_14_49_13,2,212,3.69,5,NA,22655,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,22,1,2.8,3.8,3.4,3.9,3.6,3.6,2.75,Natural Sciences,Europe
18,5,2018_9_26_14_48_35,3,212,3.34,6,NA,22594,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,27,0,3.8,3.9,4.1,4.1,3.5,4.1,2.3333333333333335,Economics,Asia
18,6,2018_9_26_14_49_6,3,212,7.06,3,NA,20629,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,21,0,3,5.5,4.5,3.3,4.4,4.8,2.5833333333333335,Humanities,Europe
18,1,2018_9_26_14_49_7,1,213,1.32,5,NA,22621,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,18,1,4.4,3.5,4.5,5.1,4.4,3.1,2.6666666666666665,Science,Europe
18,2,2018_9_26_14_49_53,1,213,3.24,4,NA,22034,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,39,0,4.5,5.6,4,4.7,3.8,3.2,2.75,Other,Asia
18,3,2018_9_26_14_49_4,2,213,4.1,1,NA,22633,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,20,1,5,4.9,3.4,5,4.7,4.4,2.75,Economics,Asia
18,4,2018_9_26_14_49_22,2,213,5.36,2,NA,22655,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,22,1,2.8,3.8,3.4,3.9,3.6,3.6,2.75,Natural Sciences,Europe
18,5,2018_9_26_14_48_43,3,213,3.86,3,NA,22594,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,27,0,3.8,3.9,4.1,4.1,3.5,4.1,2.3333333333333335,Economics,Asia
18,6,2018_9_26_14_49_17,3,213,5.23,3,NA,20629,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,21,0,3,5.5,4.5,3.3,4.4,4.8,2.5833333333333335,Humanities,Europe
18,1,2018_9_26_14_49_11,1,214,1.55,6,NA,22621,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,18,1,4.4,3.5,4.5,5.1,4.4,3.1,2.6666666666666665,Science,Europe
18,2,2018_9_26_14_49_59,1,214,4.06,1,NA,22034,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,39,0,4.5,5.6,4,4.7,3.8,3.2,2.75,Other,Asia
18,3,2018_9_26_14_49_9,2,214,3.09,3,NA,22633,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,20,1,5,4.9,3.4,5,4.7,4.4,2.75,Economics,Asia
18,4,2018_9_26_14_49_33,2,214,8.82,1,NA,22655,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,22,1,2.8,3.8,3.4,3.9,3.6,3.6,2.75,Natural Sciences,Europe
18,5,2018_9_26_14_48_49,3,214,3.41,4,NA,22594,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,27,0,3.8,3.9,4.1,4.1,3.5,4.1,2.3333333333333335,Economics,Asia
18,6,2018_9_26_14_49_24,3,214,4.77,2,NA,20629,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,21,0,3,5.5,4.5,3.3,4.4,4.8,2.5833333333333335,Humanities,Europe
18,1,2018_9_26_14_49_14,1,215,1.52,1,NA,22621,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,18,1,4.4,3.5,4.5,5.1,4.4,3.1,2.6666666666666665,Science,Europe
18,2,2018_9_26_14_50_6,1,215,4.31,1,NA,22034,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,39,0,4.5,5.6,4,4.7,3.8,3.2,2.75,Other,Asia
18,3,2018_9_26_14_49_14,2,215,2.47,1,NA,22633,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,20,1,5,4.9,3.4,5,4.7,4.4,2.75,Economics,Asia
18,4,2018_9_26_14_49_42,2,215,6.58,6,NA,22655,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,22,1,2.8,3.8,3.4,3.9,3.6,3.6,2.75,Natural Sciences,Europe
18,5,2018_9_26_14_48_54,3,215,2.63,6,NA,22594,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,27,0,3.8,3.9,4.1,4.1,3.5,4.1,2.3333333333333335,Economics,Asia
18,6,2018_9_26_14_49_32,3,215,5.24,3,NA,20629,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,21,0,3,5.5,4.5,3.3,4.4,4.8,2.5833333333333335,Humanities,Europe
18,1,2018_9_26_14_49_20,1,216,1.2,2,NA,22621,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,18,1,4.4,3.5,4.5,5.1,4.4,3.1,2.6666666666666665,Science,Europe
18,2,2018_9_26_14_50_16,1,216,3.66,6,NA,22034,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,39,0,4.5,5.6,4,4.7,3.8,3.2,2.75,Other,Asia
18,3,2018_9_26_14_49_21,2,216,1.99,4,NA,22633,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,20,1,5,4.9,3.4,5,4.7,4.4,2.75,Economics,Asia
18,4,2018_9_26_14_49_53,2,216,5.95,2,NA,22655,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,22,1,2.8,3.8,3.4,3.9,3.6,3.6,2.75,Natural Sciences,Europe
18,5,2018_9_26_14_49_2,3,216,3.43,1,NA,22594,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,27,0,3.8,3.9,4.1,4.1,3.5,4.1,2.3333333333333335,Economics,Asia
18,6,2018_9_26_14_49_42,3,216,5.56,3,NA,20629,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,21,0,3,5.5,4.5,3.3,4.4,4.8,2.5833333333333335,Humanities,Europe
18,1,2018_9_26_14_49_24,1,217,1.48,3,NA,22621,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,18,1,4.4,3.5,4.5,5.1,4.4,3.1,2.6666666666666665,Science,Europe
18,2,2018_9_26_14_50_23,1,217,4.58,5,NA,22034,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,39,0,4.5,5.6,4,4.7,3.8,3.2,2.75,Other,Asia
18,3,2018_9_26_14_49_27,2,217,3.85,4,NA,22633,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,20,1,5,4.9,3.4,5,4.7,4.4,2.75,Economics,Asia
18,4,2018_9_26_14_49_59,2,217,3.85,6,NA,22655,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,22,1,2.8,3.8,3.4,3.9,3.6,3.6,2.75,Natural Sciences,Europe
18,5,2018_9_26_14_49_7,3,217,2.81,5,NA,22594,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,27,0,3.8,3.9,4.1,4.1,3.5,4.1,2.3333333333333335,Economics,Asia
18,6,2018_9_26_14_49_50,3,217,4.76,2,NA,20629,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,21,0,3,5.5,4.5,3.3,4.4,4.8,2.5833333333333335,Humanities,Europe
18,1,2018_9_26_14_49_30,1,218,4.01,4,NA,22621,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,18,1,4.4,3.5,4.5,5.1,4.4,3.1,2.6666666666666665,Science,Europe
18,2,2018_9_26_14_50_29,1,218,4.16,4,NA,22034,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,39,0,4.5,5.6,4,4.7,3.8,3.2,2.75,Other,Asia
18,3,2018_9_26_14_49_32,2,218,2.54,2,NA,22633,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,20,1,5,4.9,3.4,5,4.7,4.4,2.75,Economics,Asia
18,4,2018_9_26_14_50_5,2,218,3.43,6,NA,22655,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,22,1,2.8,3.8,3.4,3.9,3.6,3.6,2.75,Natural Sciences,Europe
18,5,2018_9_26_14_49_11,3,218,2.2,6,NA,22594,First Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,27,0,3.8,3.9,4.1,4.1,3.5,4.1,2.3333333333333335,Economics,Asia
18,6,2018_9_26_14_49_57,3,218,4.55,4,NA,20629,Second Mover,Post-Collaborative,NA,NA,Mirror,1,0,NA,21,0,3,5.5,4.5,3.3,4.4,4.8,2.5833333333333335,Humanities,Europe
19,1,2018_9_27_10_11_8,1,1,10.89,5,1,22596,First Mover,Collaborative,0,1,Regular,1,0,0,35,1,3.8,2.8,3,4.3,4.9,3.3,2.6666666666666665,Other,Europe
19,2,2018_9_27_10_11_56,1,1,7.98,1,2,22550,Second Mover,Collaborative,0,1,Regular,1,0,0,25,0,4.2,4.5,4.3,3.7,3.9,4.7,2.8333333333333335,Humanities,Europe
19,3,2018_9_27_10_12_52,2,1,12.57,5,1,22579,First Mover,Collaborative,0,1,Regular,1,0,1,23,1,4.1,4.9,3.8,3.8,5.1,4.6,2.5833333333333335,Humanities,Europe
19,4,2018_9_27_10_16_17,2,1,9.44,5,2,22033,Second Mover,Collaborative,0,1,Regular,1,0,1,29,0,4.6,5.2,3.3,3.6,4,3.7,2.0833333333333335,Other,Asia
19,5,2018_9_27_10_14_1,3,1,11.56,1,1,22689,First Mover,Collaborative,0,1,Regular,1,0,0,20,0,4.6,4.8,3.9,5,5.2,3.8,2.8333333333333335,Natural Sciences,Other
19,6,2018_9_27_10_15_52,3,1,5.07,2,2,21186,Second Mover,Collaborative,0,1,Regular,1,0,0,19,1,4.4,3.8,5.5,4.3,4.3,5,2.5833333333333335,Science,Asia
19,1,2018_9_27_10_12_16,1,2,5.66,4,1,22596,First Mover,Collaborative,0,1,Regular,1,0,0,35,1,3.8,2.8,3,4.3,4.9,3.3,2.6666666666666665,Other,Europe
19,2,2018_9_27_10_12_26,1,2,4.8,1,2,22550,Second Mover,Collaborative,0,1,Regular,1,0,0,25,0,4.2,4.5,4.3,3.7,3.9,4.7,2.8333333333333335,Humanities,Europe
19,3,2018_9_27_10_16_48,2,2,15.67,3,1,22579,First Mover,Collaborative,0,1,Regular,1,0,1,23,1,4.1,4.9,3.8,3.8,5.1,4.6,2.5833333333333335,Humanities,Europe
19,4,2018_9_27_10_16_59,2,2,6.2,3,2,22033,Second Mover,Collaborative,0,1,Regular,1,0,1,29,0,4.6,5.2,3.3,3.6,4,3.7,2.0833333333333335,Other,Asia
19,5,2018_9_27_10_16_18,3,2,8.61,2,1,22689,First Mover,Collaborative,0,1,Regular,1,0,0,20,0,4.6,4.8,3.9,5,5.2,3.8,2.8333333333333335,Natural Sciences,Other
19,6,2018_9_27_10_16_25,3,2,3.9,3,2,21186,Second Mover,Collaborative,0,1,Regular,1,0,0,19,1,4.4,3.8,5.5,4.3,4.3,5,2.5833333333333335,Science,Asia
19,1,2018_9_27_10_12_45,1,3,4.89,3,1,22596,First Mover,Collaborative,0,1,Regular,1,0,0,35,1,3.8,2.8,3,4.3,4.9,3.3,2.6666666666666665,Other,Europe
19,2,2018_9_27_10_12_57,1,3,5.17,4,2,22550,Second Mover,Collaborative,0,1,Regular,1,0,0,25,0,4.2,4.5,4.3,3.7,3.9,4.7,2.8333333333333335,Humanities,Europe
19,3,2018_9_27_10_17_18,2,3,6.23,5,1,22579,First Mover,Collaborative,0,1,Regular,1,0,0,23,1,4.1,4.9,3.8,3.8,5.1,4.6,2.5833333333333335,Humanities,Europe
19,4,2018_9_27_10_17_30,2,3,5.95,2,2,22033,Second Mover,Collaborative,0,1,Regular,1,0,0,29,0,4.6,5.2,3.3,3.6,4,3.7,2.0833333333333335,Other,Asia
19,5,2018_9_27_10_16_43,3,3,5.89,5,1,22689,First Mover,Collaborative,0,1,Regular,1,0,0,20,0,4.6,4.8,3.9,5,5.2,3.8,2.8333333333333335,Natural Sciences,Other
19,6,2018_9_27_10_16_53,3,3,2.8,4,2,21186,Second Mover,Collaborative,0,1,Regular,1,0,0,19,1,4.4,3.8,5.5,4.3,4.3,5,2.5833333333333335,Science,Asia
19,1,2018_9_27_10_18_24,1,4,7.46,3,1,22596,First Mover,Collaborative,0,1,Regular,1,0,1,35,1,3.8,2.8,3,4.3,4.9,3.3,2.6666666666666665,Other,Europe
19,6,2018_9_27_10_18_37,1,4,4.76,3,2,21186,Second Mover,Collaborative,0,1,Regular,1,0,1,19,1,4.4,3.8,5.5,4.3,4.3,5,2.5833333333333335,Science,Asia
19,2,2018_9_27_10_18_38,2,4,6.42,5,2,22550,Second Mover,Collaborative,0,1,Regular,1,0,0,25,0,4.2,4.5,4.3,3.7,3.9,4.7,2.8333333333333335,Humanities,Europe
19,3,2018_9_27_10_18_26,2,4,7.17,3,1,22579,First Mover,Collaborative,0,1,Regular,1,0,0,23,1,4.1,4.9,3.8,3.8,5.1,4.6,2.5833333333333335,Humanities,Europe
19,4,2018_9_27_10_18_36,3,4,7.14,5,2,22033,Second Mover,Collaborative,0,1,Regular,1,0,0,29,0,4.6,5.2,3.3,3.6,4,3.7,2.0833333333333335,Other,Asia
19,5,2018_9_27_10_18_23,3,4,6.1,1,1,22689,First Mover,Collaborative,0,1,Regular,1,0,0,20,0,4.6,4.8,3.9,5,5.2,3.8,2.8333333333333335,Natural Sciences,Other
19,1,2018_9_27_10_18_54,1,5,5.45,5,1,22596,First Mover,Collaborative,0,1,Regular,1,0,0,35,1,3.8,2.8,3,4.3,4.9,3.3,2.6666666666666665,Other,Europe
19,6,2018_9_27_10_19_2,1,5,3.11,1,2,21186,Second Mover,Collaborative,0,1,Regular,1,0,0,19,1,4.4,3.8,5.5,4.3,4.3,5,2.5833333333333335,Science,Asia
19,2,2018_9_27_10_19_9,2,5,6.29,2,2,22550,Second Mover,Collaborative,0,1,Regular,1,0,0,25,0,4.2,4.5,4.3,3.7,3.9,4.7,2.8333333333333335,Humanities,Europe
19,3,2018_9_27_10_18_55,2,5,3.72,5,1,22579,First Mover,Collaborative,0,1,Regular,1,0,0,23,1,4.1,4.9,3.8,3.8,5.1,4.6,2.5833333333333335,Humanities,Europe
19,4,2018_9_27_10_19_9,3,5,8.73,5,2,22033,Second Mover,Collaborative,0,1,Regular,1,0,1,29,0,4.6,5.2,3.3,3.6,4,3.7,2.0833333333333335,Other,Asia
19,5,2018_9_27_10_18_54,3,5,3.86,5,1,22689,First Mover,Collaborative,0,1,Regular,1,0,1,20,0,4.6,4.8,3.9,5,5.2,3.8,2.8333333333333335,Natural Sciences,Other
19,1,2018_9_27_10_19_18,1,6,5.38,4,1,22596,First Mover,Collaborative,0,1,Regular,1,0,0,35,1,3.8,2.8,3,4.3,4.9,3.3,2.6666666666666665,Other,Europe
19,6,2018_9_27_10_19_26,1,6,2.07,5,2,21186,Second Mover,Collaborative,0,1,Regular,1,0,0,19,1,4.4,3.8,5.5,4.3,4.3,5,2.5833333333333335,Science,Asia
19,2,2018_9_27_10_19_42,2,6,4.86,6,2,22550,Second Mover,Collaborative,0,1,Regular,1,0,0,25,0,4.2,4.5,4.3,3.7,3.9,4.7,2.8333333333333335,Humanities,Europe
19,3,2018_9_27_10_19_29,2,6,7.31,4,1,22579,First Mover,Collaborative,0,1,Regular,1,0,0,23,1,4.1,4.9,3.8,3.8,5.1,4.6,2.5833333333333335,Humanities,Europe
19,4,2018_9_27_10_19_43,3,6,5.7,6,2,22033,Second Mover,Collaborative,0,1,Regular,1,0,1,29,0,4.6,5.2,3.3,3.6,4,3.7,2.0833333333333335,Other,Asia
19,5,2018_9_27_10_19_30,3,6,6.29,6,1,22689,First Mover,Collaborative,0,1,Regular,1,0,1,20,0,4.6,4.8,3.9,5,5.2,3.8,2.8333333333333335,Natural Sciences,Other
19,1,2018_9_27_10_20_31,1,7,6.48,3,1,22596,First Mover,Collaborative,0,1,Regular,1,0,0,35,1,3.8,2.8,3,4.3,4.9,3.3,2.6666666666666665,Other,Europe
19,4,2018_9_27_10_20_45,1,7,7.26,5,2,22033,Second Mover,Collaborative,0,1,Regular,1,0,0,29,0,4.6,5.2,3.3,3.6,4,3.7,2.0833333333333335,Other,Asia
19,3,2018_9_27_10_20_28,2,7,6.25,6,1,22579,First Mover,Collaborative,0,1,Regular,1,0,1,23,1,4.1,4.9,3.8,3.8,5.1,4.6,2.5833333333333335,Humanities,Europe
19,6,2018_9_27_10_20_38,2,7,2.3,6,2,21186,Second Mover,Collaborative,0,1,Regular,1,0,1,19,1,4.4,3.8,5.5,4.3,4.3,5,2.5833333333333335,Science,Asia
19,2,2018_9_27_10_21_0,3,7,4.55,5,2,22550,Second Mover,Collaborative,0,1,Regular,1,0,0,25,0,4.2,4.5,4.3,3.7,3.9,4.7,2.8333333333333335,Humanities,Europe
